t,unc_nS_mean,unc_nS_std,unc_nR_mean,unc_nR_std,opt_nS_mean,opt_nS_std,opt_nR_mean,opt_nR_std
0.0,50.0,0.0,1.0,0.0,50.0,0.0,1.0,0.0
0.1338,44.9754,3.8505,1.039,0.2773,45.1145,3.5404,1.0416,0.3134
0.2676,40.8812,5.0124,1.0717,0.4422,41.1651,4.7533,1.0972,0.4687
0.4013,37.4131,5.5083,1.0811,0.5194,37.3963,5.6046,1.1346,0.5575
0.5351,34.0556,6.1228,1.1395,0.6509,33.9128,6.1349,1.1908,0.6598
0.6689,30.9389,6.4722,1.1949,0.7148,30.7263,6.1826,1.227,0.7465
0.8027,28.1246,6.7753,1.2399,0.8059,27.8589,6.4125,1.2708,0.815
0.9365,25.4896,6.6244,1.2975,0.9046,25.2801,6.5896,1.3259,0.8847
1.0702,23.2335,6.6908,1.3604,1.0059,23.316,6.5066,1.3806,0.9623
1.204,21.3058,6.6194,1.3968,1.0799,21.3881,6.2189,1.4351,1.0264
1.3378,19.2739,6.2528,1.4475,1.159,19.5331,5.9356,1.4974,1.1262
1.4716,17.4693,6.1529,1.5338,1.26,18.0184,5.9168,1.5131,1.1971
1.6054,15.869,6.151,1.6098,1.3716,16.6282,5.7643,1.5602,1.3015
1.7391,14.3045,5.8817,1.6611,1.49,15.1465,5.4877,1.5983,1.3654
1.8729,13.1629,5.7046,1.7433,1.6008,13.8274,5.3246,1.6922,1.4813
2.0067,11.9894,5.6892,1.792,1.7032,12.6106,5.2821,1.7798,1.6139
2.1405,10.8664,5.463,1.8429,1.791,11.593,5.3013,1.8658,1.7483
2.2742,9.9366,5.2535,1.8866,1.8443,10.6556,5.2223,1.9397,1.8589
2.408,9.1507,5.1761,1.9497,1.9473,9.7542,4.9409,2.0024,1.9518
2.5418,8.2266,4.8151,1.9809,2.0353,8.9528,4.8314,2.1114,2.1309
2.6756,7.5281,4.6569,2.0663,2.1865,8.1366,4.7282,2.1748,2.2305
2.8094,6.8335,4.4134,2.1434,2.3174,7.4016,4.4397,2.2837,2.4079
2.9431,6.1769,4.2549,2.2316,2.4498,6.7527,4.3759,2.3945,2.5521
3.0769,5.582,4.0184,2.3081,2.5622,6.2007,4.3722,2.4999,2.6998
3.2107,5.0348,3.8637,2.381,2.6825,5.6165,4.2483,2.5585,2.7703
3.3445,4.6042,3.7088,2.4713,2.8333,5.0732,4.175,2.6526,2.927
3.4783,4.1984,3.5845,2.5486,2.9392,4.5079,3.8558,2.7505,3.0554
3.612,3.817,3.4317,2.6229,3.0766,4.0676,3.7085,2.8311,3.1788
3.7458,3.4814,3.2581,2.739,3.2536,3.7441,3.6172,2.9534,3.3876
3.8796,3.1565,3.1087,2.8238,3.4246,3.4333,3.5291,3.0468,3.4857
4.0134,2.8435,2.9034,2.9442,3.6311,3.111,3.3561,3.145,3.6372
4.1472,2.6032,2.778,3.055,3.764,2.8063,3.1703,3.2741,3.7959
4.2809,2.3237,2.55,3.162,3.9603,2.5534,3.0107,3.4021,4.0034
4.4147,2.0846,2.445,3.2733,4.1354,2.3188,2.8778,3.5262,4.1292
4.5485,1.8479,2.2484,3.3621,4.2578,2.07,2.6521,3.6006,4.2381
4.6823,1.6353,2.0745,3.4751,4.4395,1.8536,2.4826,3.725,4.4041
4.8161,1.4778,1.9613,3.6064,4.6471,1.7208,2.4694,3.8679,4.6147
4.9498,1.3456,1.9257,3.7385,4.7883,1.5596,2.3536,4.0186,4.8532
5.0836,1.1848,1.83,3.8659,4.9908,1.3715,2.2551,4.1933,5.0897
5.2174,1.1031,1.7961,3.9989,5.186,1.2619,2.2534,4.3335,5.2926
5.3512,1.0315,1.7574,4.1636,5.4106,1.1277,2.0533,4.4669,5.4556
5.4849,0.9241,1.676,4.3143,5.6751,1.012,1.9017,4.5996,5.6746
5.6187,0.8594,1.6355,4.4795,5.9851,0.9211,1.8212,4.7406,5.8601
5.7525,0.7632,1.525,4.6419,6.2989,0.8559,1.7648,4.8651,6.0409
5.8863,0.6825,1.4675,4.8184,6.5259,0.8008,1.7038,5.044,6.2871
6.0201,0.6328,1.4252,4.99,6.7658,0.7219,1.6101,5.2536,6.5447
6.1538,0.6201,1.4386,5.1402,7.0027,0.6688,1.5876,5.4277,6.8603
6.2876,0.563,1.359,5.2885,7.2506,0.6013,1.4908,5.6183,7.0778
6.4214,0.5317,1.3355,5.4614,7.5443,0.544,1.4293,5.8394,7.3519
6.5552,0.4619,1.2171,5.6136,7.7642,0.49,1.3649,6.0102,7.5837
6.689,0.4279,1.1364,5.7985,8.0676,0.4649,1.3384,6.2051,7.8524
6.8227,0.3741,1.034,5.9745,8.2736,0.4152,1.3032,6.425,8.1846
6.9565,0.3208,0.9159,6.1488,8.5767,0.3869,1.2813,6.61,8.3979
7.0903,0.2977,0.8781,6.3449,8.9054,0.3425,1.0955,6.8878,8.7923
7.2241,0.2579,0.8117,6.5331,9.2535,0.3055,1.0083,7.1218,9.1014
7.3579,0.2113,0.7262,6.705,9.5031,0.2753,0.9754,7.328,9.4049
7.4916,0.1903,0.7162,6.9123,9.8839,0.2506,0.9195,7.5557,9.7361
7.6254,0.1624,0.6553,7.2013,10.3957,0.2205,0.8353,7.8179,10.1344
7.7592,0.1558,0.6808,7.4168,10.6804,0.2035,0.814,8.0757,10.4414
7.893,0.1559,0.7092,7.6756,11.0487,0.1858,0.7656,8.3561,10.8255
8.0268,0.1567,0.7431,7.8855,11.4158,0.1674,0.7005,8.6046,11.257
8.1605,0.1401,0.7359,8.0806,11.7657,0.1452,0.6773,8.8791,11.6752
8.2943,0.1323,0.7402,8.3433,12.2405,0.1295,0.6485,9.203,12.1618
8.4281,0.1032,0.5793,8.6133,12.6803,0.1083,0.5497,9.468,12.562
8.5619,0.0895,0.5462,8.8875,13.0346,0.0828,0.4795,9.7801,13.0585
8.6957,0.0818,0.5627,9.1056,13.3798,0.0756,0.4514,10.127,13.6022
8.8294,0.0722,0.5389,9.3987,13.9158,0.064,0.404,10.4969,14.169
8.9632,0.0583,0.4622,9.7076,14.488,0.0517,0.3402,10.8673,14.7471
9.097,0.0439,0.4263,10.0304,15.0071,0.0507,0.3555,11.2244,15.2595
9.2308,0.0496,0.4975,10.2809,15.4363,0.043,0.3318,11.5817,15.801
9.3645,0.0428,0.463,10.666,15.9536,0.0406,0.3609,11.9616,16.3053
9.4983,0.0386,0.4249,10.9841,16.4625,0.0311,0.266,12.3117,16.7696
9.6321,0.0346,0.3767,11.3935,17.1656,0.0215,0.2262,12.6929,17.2257
9.7659,0.0355,0.4147,11.7938,17.7588,0.0144,0.1503,13.0246,17.5644
9.8997,0.019,0.1983,12.2158,18.4048,0.0118,0.1187,13.4794,18.1996
10.0334,0.0205,0.2288,12.6003,18.9926,0.0124,0.1282,13.9241,18.7972
10.1672,0.0212,0.2495,13.015,19.7519,0.0151,0.1567,14.3977,19.5046
10.301,0.0218,0.2689,13.4739,20.4424,0.0128,0.1298,14.8515,20.0524
10.4348,0.0233,0.291,13.952,21.2711,0.0137,0.1698,15.3231,20.7284
10.5686,0.0258,0.3273,14.4609,21.9771,0.0149,0.1856,15.7743,21.4718
10.7023,0.0284,0.3458,15.0227,22.8239,0.0169,0.2039,16.279,22.2097
10.8361,0.0201,0.3206,15.5185,23.4509,0.014,0.1606,16.8211,23.0741
10.9699,0.0179,0.284,16.0367,24.1769,0.014,0.1606,17.3563,23.7713
11.1037,0.0174,0.2739,16.6106,25.1347,0.014,0.1606,17.8937,24.4043
11.2375,0.0185,0.293,17.1513,25.926,0.0129,0.1542,18.3608,25.0721
11.3712,0.0149,0.2394,17.7363,26.8754,0.014,0.1726,19.0091,25.9444
11.505,0.0118,0.193,18.4045,27.966,0.0075,0.0927,19.6882,26.9774
11.6388,0.0095,0.1604,19.0867,29.0582,0.0079,0.107,20.4383,28.0988
11.7726,0.0092,0.172,19.7601,30.1056,0.0107,0.1997,21.0524,28.9404
11.9064,0.0066,0.1377,20.4765,31.3757,0.0074,0.1649,21.7797,29.9338
12.0401,0.0048,0.1073,21.2361,32.6124,0.0043,0.0969,22.498,30.7864
12.1739,0.0043,0.0969,21.9484,33.7707,0.0029,0.0645,23.208,31.712
12.3077,0.0052,0.1156,22.6781,34.8663,0.004,0.0894,23.9558,32.8483
12.4415,0.006,0.1338,23.4401,36.0368,0.0031,0.0694,24.7307,33.9938
12.5753,0.0052,0.1154,24.1324,37.1156,0.002,0.0447,25.587,35.2811
12.709,0.0043,0.0971,24.8936,38.4605,0.002,0.0447,26.4353,36.4874
12.8428,0.0043,0.0961,25.7049,39.6306,0.002,0.0447,27.2932,37.7115
12.9766,0.0048,0.1079,26.528,40.8625,0.002,0.0447,28.213,38.8651
13.1104,0.0054,0.1197,27.3918,42.2329,0.002,0.0447,29.2553,40.5148
13.2441,0.0059,0.1314,28.2391,43.5773,0.004,0.0894,30.1689,41.8311
13.3779,0.0057,0.1282,29.1802,44.9714,0.004,0.0894,31.1548,43.2496
13.5117,0.0054,0.1207,30.0922,46.2317,0.004,0.0894,32.138,44.6347
13.6455,0.0051,0.1133,31.0684,47.8929,0.004,0.0894,33.2,46.2581
13.7793,0.0047,0.1058,32.1155,49.5809,0.004,0.0894,34.3299,48.0414
13.913,0.0044,0.0983,33.2855,51.4323,0.0035,0.0784,35.429,49.415
14.0468,0.0041,0.0909,34.4564,53.3442,0.0038,0.0857,36.5931,51.0541
14.1806,0.0051,0.1141,35.6799,55.1864,0.0031,0.0697,37.8065,52.94
14.3144,0.0036,0.0815,36.922,56.9399,0.0024,0.0537,38.9219,54.4888
14.4482,0.0021,0.0466,38.0981,58.7416,0.002,0.0447,40.2362,56.4301
14.5819,0.0017,0.0383,39.4088,60.9738,0.002,0.0447,41.6525,58.3112
14.7157,0.0014,0.0316,40.6532,62.8536,0.002,0.0447,42.9283,60.2437
14.8495,0.0011,0.0249,42.0693,65.1875,0.002,0.0447,44.5518,62.5397
14.9833,0.0008,0.0182,43.4205,67.169,0.002,0.0447,46.1145,64.8403
15.1171,0.0005,0.0115,44.9524,69.6607,0.002,0.0447,47.6161,66.7279
15.2508,0.0002,0.0048,46.4606,72.0591,0.002,0.0447,49.2591,69.0266
15.3846,0.0,0.0,48.1427,74.7595,0.002,0.0447,50.9309,71.5054
15.5184,0.0,0.0,49.7748,77.1994,0.002,0.0447,52.5512,73.7718
15.6522,0.0,0.0,51.341,79.6497,0.002,0.0447,54.3563,76.2505
15.786,0.0,0.0,53.1658,82.643,0.0,0.0,56.2064,78.9848
15.9197,0.0,0.0,55.0617,85.536,0.0,0.0,58.1006,81.6334
16.0535,0.0,0.0,56.9353,88.4686,0.0,0.0,59.9367,84.3856
16.1873,0.0,0.0,58.7795,91.5693,0.0,0.0,61.9863,87.3643
16.3211,0.0,0.0,60.5429,94.2843,0.0,0.0,63.7361,89.9951
16.4548,0.0,0.0,62.541,97.4324,0.0,0.0,65.8788,92.8925
16.5886,0.0,0.0,64.64,100.7934,0.0,0.0,68.1867,96.1272
16.7224,0.0,0.0,66.862,104.1622,0.0,0.0,70.6832,99.7891
16.8562,0.0,0.0,69.2939,108.0746,0.0,0.0,72.9629,103.0346
16.99,0.0,0.0,71.5995,111.6021,0.0,0.0,75.341,106.1976
17.1237,0.0,0.0,73.9356,115.3727,0.0,0.0,77.9383,110.1446
17.2575,0.0,0.0,76.3058,118.9336,0.0,0.0,80.5579,113.8643
17.3913,0.0,0.0,78.8807,123.1603,0.0,0.0,83.0935,117.7046
17.5251,0.0,0.0,81.4247,127.1607,0.0,0.0,85.9107,121.9251
17.6589,0.0,0.0,84.189,131.6907,0.0,0.0,88.9067,126.567
17.7926,0.0,0.0,87.1526,136.5651,0.0,0.0,91.9822,130.5382
17.9264,0.0,0.0,89.9882,140.8815,0.0,0.0,95.2309,135.3029
18.0602,0.0,0.0,93.2423,145.9174,0.0,0.0,98.307,139.319
18.194,0.0,0.0,96.4335,151.1358,0.0,0.0,101.695,144.1831
18.3278,0.0,0.0,100.0082,156.519,0.0,0.0,105.1052,148.9979
18.4615,0.0,0.0,103.1109,161.2239,0.0,0.0,108.5947,154.1253
18.5953,0.0,0.0,106.5022,166.798,0.0,0.0,112.3237,159.3171
18.7291,0.0,0.0,109.9513,172.1771,0.0,0.0,116.0413,164.2346
18.8629,0.0,0.0,113.5262,177.7792,0.0,0.0,119.8222,170.1306
18.9967,0.0,0.0,117.5595,184.2691,0.0,0.0,124.0076,175.9417
19.1304,0.0,0.0,121.6782,190.4093,0.0,0.0,128.376,182.0759
19.2642,0.0,0.0,126.0426,197.1051,0.0,0.0,132.7396,188.3589
19.398,0.0,0.0,130.286,203.7922,0.0,0.0,137.0168,194.2298
19.5318,0.0,0.0,134.6171,210.6555,0.0,0.0,141.6286,200.8335
19.6656,0.0,0.0,139.0628,217.9797,0.0,0.0,146.0636,207.0021
19.7993,0.0,0.0,143.8711,225.5417,0.0,0.0,151.1718,214.4291
19.9331,0.0,0.0,148.6735,233.1627,0.0,0.0,156.4007,221.9098
20.0669,0.0,0.0,153.7859,240.9708,0.0,0.0,161.7582,229.3946
20.2007,0.0,0.0,159.1876,249.5534,0.0,0.0,167.2161,237.0326
20.3344,0.0,0.0,164.457,257.5834,0.0,0.0,172.9069,245.0803
20.4682,0.0,0.0,170.0776,266.35,0.0,0.0,178.5819,252.8354
20.602,0.0,0.0,175.9774,276.0527,0.0,0.0,184.5023,261.2668
20.7358,0.0,0.0,182.1169,286.0686,0.0,0.0,190.8145,270.2603
20.8696,0.0,0.0,188.0869,295.5314,0.0,0.0,196.9218,279.0221
21.0033,0.0,0.0,194.5765,305.9736,0.0,0.0,203.5054,288.3752
21.1371,0.0,0.0,201.3666,316.6048,0.0,0.0,210.4249,297.9368
21.2709,0.0,0.0,208.3527,327.8358,0.0,0.0,217.6621,308.3386
21.4047,0.0,0.0,215.6074,339.5516,0.0,0.0,225.2621,318.7317
21.5385,0.0,0.0,223.2108,351.6994,0.0,0.0,232.9506,329.6322
21.6722,0.0,0.0,230.7714,363.755,0.0,0.0,240.8127,340.7873
21.806,0.0,0.0,238.5022,376.0708,0.0,0.0,248.9988,352.6381
21.9398,0.0,0.0,246.8228,388.9185,0.0,0.0,257.5653,364.7571
22.0736,0.0,0.0,255.1837,402.1638,0.0,0.0,266.3635,377.926
22.2074,0.0,0.0,263.9712,416.7352,0.0,0.0,275.1427,390.213
22.3411,0.0,0.0,272.5487,429.9573,0.0,0.0,284.5361,403.5082
22.4749,0.0,0.0,281.804,444.0554,0.0,0.0,294.3075,417.2185
22.6087,0.0,0.0,291.453,459.8562,0.0,0.0,304.214,431.9934
22.7425,0.0,0.0,301.201,475.6447,0.0,0.0,314.2432,446.4392
22.8763,0.0,0.0,311.5213,492.2775,0.0,0.0,324.8558,461.8581
23.01,0.0,0.0,321.7815,508.9465,0.0,0.0,335.9694,477.3608
23.1438,0.0,0.0,333.0693,526.8091,0.0,0.0,347.1935,493.7621
23.2776,0.0,0.0,344.6284,544.9814,0.0,0.0,359.1521,510.9663
23.4114,0.0,0.0,356.1793,563.1754,0.0,0.0,371.4108,528.7376
23.5452,0.0,0.0,368.2721,582.673,0.0,0.0,383.918,546.9937
23.6789,0.0,0.0,380.7105,602.5367,0.0,0.0,396.9963,565.8035
23.8127,0.0,0.0,393.4444,622.5341,0.0,0.0,410.7669,584.9158
23.9465,0.0,0.0,406.7316,643.6879,0.0,0.0,424.9076,605.4965
24.0803,0.0,0.0,420.4178,665.2366,0.0,0.0,439.3889,626.3785
24.214,0.0,0.0,434.9345,689.0361,0.0,0.0,454.061,647.1798
24.3478,0.0,0.0,449.569,712.8594,0.0,0.0,469.7562,669.8106
24.4816,0.0,0.0,464.7809,738.0911,0.0,0.0,486.1533,692.9696
24.6154,0.0,0.0,480.7043,763.9261,0.0,0.0,503.1211,717.537
24.7492,0.0,0.0,496.9147,789.8664,0.0,0.0,520.205,742.2923
24.8829,0.0,0.0,513.3807,815.765,0.0,0.0,538.0131,768.2184
25.0167,0.0,0.0,530.7337,843.2145,0.0,0.0,556.3006,793.8346
25.1505,0.0,0.0,548.5768,872.1586,0.0,0.0,575.1508,821.2407
25.2843,0.0,0.0,567.1241,901.6049,0.0,0.0,594.6826,849.0336
25.4181,0.0,0.0,586.1238,931.1951,0.0,0.0,614.7873,878.0037
25.5518,0.0,0.0,605.5408,962.3713,0.0,0.0,635.8911,907.5695
25.6856,0.0,0.0,626.3832,995.1785,0.0,0.0,657.9719,939.0101
25.8194,0.0,0.0,647.6317,1029.3792,0.0,0.0,680.8089,971.6996
25.9532,0.0,0.0,669.6751,1064.5426,0.0,0.0,703.934,1003.9408
26.087,0.0,0.0,692.9885,1101.4454,0.0,0.0,727.711,1037.6254
26.2207,0.0,0.0,716.1509,1138.6069,0.0,0.0,752.3088,1072.1603
26.3545,0.0,0.0,740.6485,1177.8788,0.0,0.0,777.233,1107.6759
26.4883,0.0,0.0,765.1239,1216.3037,0.0,0.0,803.3235,1145.0511
26.6221,0.0,0.0,791.5587,1257.8465,0.0,0.0,830.0522,1183.1096
26.7559,0.0,0.0,818.4866,1300.9914,0.0,0.0,857.3549,1222.2963
26.8896,0.0,0.0,846.4541,1346.5006,0.0,0.0,886.8879,1263.9023
27.0234,0.0,0.0,875.4158,1392.5766,0.0,0.0,916.9306,1306.6508
27.1572,0.0,0.0,905.2566,1440.0392,0.0,0.0,948.4172,1351.5921
27.291,0.0,0.0,935.5309,1488.6291,0.0,0.0,980.1664,1396.9242
27.4247,0.0,0.0,967.0843,1539.4553,0.0,0.0,1013.5727,1444.6269
27.5585,0.0,0.0,1000.14,1592.6609,0.0,0.0,1048.1938,1493.849
27.6923,0.0,0.0,1034.219,1646.1241,0.0,0.0,1084.0087,1545.0534
27.8261,0.0,0.0,1069.2431,1701.4712,0.0,0.0,1121.9963,1599.7938
27.9599,0.0,0.0,1105.7879,1759.2809,0.0,0.0,1159.8102,1653.6772
28.0936,0.0,0.0,1143.4478,1818.3214,0.0,0.0,1198.7506,1709.2188
28.2274,0.0,0.0,1181.2154,1878.7303,0.0,0.0,1239.5906,1768.0555
28.3612,0.0,0.0,1221.1955,1943.4063,0.0,0.0,1281.8372,1828.8152
28.495,0.0,0.0,1262.5512,2008.5993,0.0,0.0,1325.7297,1891.7593
28.6288,0.0,0.0,1305.1319,2076.095,0.0,0.0,1370.5731,1955.7023
28.7625,0.0,0.0,1349.1673,2146.4282,0.0,0.0,1417.4178,2023.4395
28.8963,0.0,0.0,1395.1192,2218.6385,0.0,0.0,1465.5213,2091.4696
29.0301,0.0,0.0,1442.676,2294.8297,0.0,0.0,1515.7668,2163.1309
29.1639,0.0,0.0,1491.2591,2371.5254,0.0,0.0,1567.7152,2237.4117
29.2977,0.0,0.0,1541.4513,2451.6989,0.0,0.0,1620.9196,2314.1348
29.4314,0.0,0.0,1593.9484,2535.9233,0.0,0.0,1675.5068,2392.79
29.5652,0.0,0.0,1648.4647,2624.0381,0.0,0.0,1732.0922,2474.8556
29.699,0.0,0.0,1704.4061,2712.0955,0.0,0.0,1791.033,2559.2903
29.8328,0.0,0.0,1761.9997,2804.2265,0.0,0.0,1852.3181,2646.3471
29.9666,0.0,0.0,1822.1056,2899.2878,0.0,0.0,1914.9514,2736.1721
30.1003,0.0,0.0,1884.0233,2997.2991,0.0,0.0,1980.5187,2830.7718
30.2341,0.0,0.0,1947.5885,3098.0095,0.0,0.0,2047.611,2926.3705
30.3679,0.0,0.0,2015.1709,3205.8856,0.0,0.0,2117.8305,3026.9997
30.5017,0.0,0.0,2084.6508,3315.0204,0.0,0.0,2189.5018,3127.7632
30.6355,0.0,0.0,2155.608,3426.7641,0.0,0.0,2263.493,3232.1644
30.7692,0.0,0.0,2228.6423,3544.1917,0.0,0.0,2339.6479,3340.4681
30.903,0.0,0.0,2305.1467,3666.1156,0.0,0.0,2418.7481,3453.4999
31.0368,0.0,0.0,2383.9211,3791.5458,0.0,0.0,2501.5225,3570.7496
31.1706,0.0,0.0,2464.1933,3919.5862,0.0,0.0,2587.7494,3693.611
31.3043,0.0,0.0,2548.3769,4054.3429,0.0,0.0,2676.8988,3821.1934
31.4381,0.0,0.0,2635.0565,4191.8642,0.0,0.0,2766.8105,3949.803
31.5719,0.0,0.0,2724.7881,4334.9427,0.0,0.0,2861.5054,4085.0312
31.7057,0.0,0.0,2816.7384,4481.6819,0.0,0.0,2958.6722,4223.0303
31.8395,0.0,0.0,2912.2413,4635.5349,0.0,0.0,3059.2167,4366.9232
31.9732,0.0,0.0,3011.4197,4791.4995,0.0,0.0,3163.4388,4514.985
32.107,0.0,0.0,3113.2522,4955.0588,0.0,0.0,3271.6582,4669.98
32.2408,0.0,0.0,3219.7891,5124.1092,0.0,0.0,3383.0453,4830.0694
32.3746,0.0,0.0,3328.9786,5298.1464,0.0,0.0,3498.6106,4995.4907
32.5084,0.0,0.0,3442.7213,5476.6097,0.0,0.0,3617.9573,5166.5161
32.6421,0.0,0.0,3559.7799,5662.4536,0.0,0.0,3741.2,5341.8862
32.7759,0.0,0.0,3680.9174,5855.1669,0.0,0.0,3869.6846,5523.9081
32.9097,0.0,0.0,3805.1325,6054.2558,0.0,0.0,4001.0887,5709.3176
33.0435,0.0,0.0,3934.8632,6259.9604,0.0,0.0,4136.1488,5902.7025
33.1773,0.0,0.0,4068.5889,6474.0198,0.0,0.0,4275.4084,6100.4722
33.311,0.0,0.0,4207.2874,6695.2118,0.0,0.0,4420.1109,6307.0031
33.4448,0.0,0.0,4349.364,6922.5191,0.0,0.0,4570.3743,6521.0933
33.5786,0.0,0.0,4497.1002,7155.5437,0.0,0.0,4725.6788,6741.6798
33.7124,0.0,0.0,4649.8277,7398.8534,0.0,0.0,4886.0343,6966.8597
33.8462,0.0,0.0,4807.1326,7648.0743,0.0,0.0,5051.4866,7203.6673
33.9799,0.0,0.0,4969.642,7907.8626,0.0,0.0,5225.4833,7451.5334
34.1137,0.0,0.0,5137.6051,8177.3919,0.0,0.0,5403.2045,7704.9253
34.2475,0.0,0.0,5311.3931,8454.2858,0.0,0.0,5586.9775,7966.8381
34.3813,0.0,0.0,5492.6392,8742.754,0.0,0.0,5777.4366,8237.0881
34.5151,0.0,0.0,5678.6742,9033.3102,0.0,0.0,5973.7684,8519.1509
34.6488,0.0,0.0,5870.5764,9340.7482,0.0,0.0,6176.6111,8807.9018
34.7826,0.0,0.0,6069.7442,9657.2047,0.0,0.0,6387.2693,9107.8366
34.9164,0.0,0.0,6274.827,9984.2521,0.0,0.0,6605.6489,9420.8
35.0502,0.0,0.0,6488.7586,10325.3763,0.0,0.0,6830.6115,9743.1482
35.1839,0.0,0.0,6710.7729,10679.0129,0.0,0.0,7064.6378,10077.9013
35.3177,0.0,0.0,6939.6052,11044.1151,0.0,0.0,7303.6606,10421.4464
35.4515,0.0,0.0,7174.8455,11416.9138,0.0,0.0,7551.2686,10776.1163
35.5853,0.0,0.0,7417.919,11804.35,0.0,0.0,7809.2054,11145.8704
35.7191,0.0,0.0,7670.8825,12206.2423,0.0,0.0,8073.8797,11520.9606
35.8528,0.0,0.0,7930.5626,12616.4652,0.0,0.0,8349.8314,11914.0834
35.9866,0.0,0.0,8201.4404,13045.583,0.0,0.0,8634.5328,12317.9664
36.1204,0.0,0.0,8479.0937,13488.0798,0.0,0.0,8926.0769,12734.0877
36.2542,0.0,0.0,8766.811,13949.9678,0.0,0.0,9229.3453,13165.5549
36.388,0.0,0.0,9066.2468,14424.9126,0.0,0.0,9543.1476,13610.7859
36.5217,0.0,0.0,9375.4016,14915.209,0.0,0.0,9866.7892,14070.1665
36.6555,0.0,0.0,9693.6215,15421.6761,0.0,0.0,10202.7529,14552.8735
36.7893,0.0,0.0,10023.814,15949.79,0.0,0.0,10550.7439,15047.9051
36.9231,0.0,0.0,10367.1375,16496.255,0.0,0.0,10909.7188,15560.0201
37.0569,0.0,0.0,10718.8791,17054.385,0.0,0.0,11280.3874,16088.4328
37.1906,0.0,0.0,11082.6105,17632.1223,0.0,0.0,11663.4725,16632.39
37.3244,0.0,0.0,11460.9287,18234.7254,0.0,0.0,12059.9795,17198.9881
37.4582,0.0,0.0,11850.1758,18855.6561,0.0,0.0,12470.1929,17785.1925
37.592,0.0,0.0,12250.8871,19496.5935,0.0,0.0,12895.5629,18392.0229
37.7258,0.0,0.0,12667.7851,20162.8761,0.0,0.0,13335.1578,19020.9619
37.8595,0.0,0.0,13098.155,20847.8798,0.0,0.0,13787.8401,19668.5698
37.9933,0.0,0.0,13542.9541,21558.2526,0.0,0.0,14253.0297,20331.7787
38.1271,0.0,0.0,14003.2515,22290.8132,0.0,0.0,14737.2399,21024.7277
38.2609,0.0,0.0,14480.2917,23049.9483,0.0,0.0,15237.9969,21737.7185
38.3946,0.0,0.0,14974.6017,23837.1614,0.0,0.0,15759.1984,22476.6893
38.5284,0.0,0.0,15487.076,24651.5416,0.0,0.0,16293.8222,23242.7756
38.6622,0.0,0.0,16013.5561,25491.661,0.0,0.0,16849.0026,24034.942
38.796,0.0,0.0,16557.4111,26361.0262,0.0,0.0,17421.7049,24849.4226
38.9298,0.0,0.0,17121.1793,27260.1596,0.0,0.0,18013.471,25692.6399
39.0635,0.0,0.0,17706.1865,28193.3074,0.0,0.0,18627.0589,26564.5187
39.1973,0.0,0.0,18307.1228,29148.0961,0.0,0.0,19260.2692,27470.0276
39.3311,0.0,0.0,18932.0488,30141.7691,0.0,0.0,19916.4479,28408.3976
39.4649,0.0,0.0,19578.3598,31170.3868,0.0,0.0,20595.3265,29375.5055
39.5987,0.0,0.0,20243.4206,32227.1373,0.0,0.0,21296.3395,30371.5185
39.7324,0.0,0.0,20931.444,33320.4473,0.0,0.0,22020.727,31412.7269
39.8662,0.0,0.0,21642.9022,34451.4721,0.0,0.0,22770.7095,32480.7045
40.0,0.0,0.0,22379.072,35625.7687,0.0,0.0,23541.5,33576.5939
