run_id,type,final_t,final_nS,final_nR,max_nS,max_nR,total_steps,eradicated,resistance,mean_k2,total_kl_cost
0,optimal_relaxed,39.99998,0,24815,50,24815,54512,0,1,1.499955,2.900718
1,optimal_relaxed,5.85036,0,0,50,1,145,1,0,1.493607,1.269792
2,optimal_relaxed,39.99996,0,56313,52,56314,123210,0,1,1.499994,0.46159
3,optimal_relaxed,39.99998,0,77818,53,77818,172499,0,1,1.499993,1.581108
4,optimal_relaxed,4.7441,0,0,51,1,169,1,0,1.491691,2.368606
5,optimal_relaxed,3.139,0,0,51,1,151,1,0,1.499309,0.589209
6,optimal_relaxed,39.99999,0,61757,52,61757,137525,0,1,1.499986,1.622823
7,optimal_relaxed,9.04826,0,0,50,2,144,1,0,1.478798,3.152717
8,optimal_relaxed,4.62601,0,0,55,1,179,1,0,1.493774,2.252473
9,optimal_relaxed,39.99981,0,12888,50,12888,29063,0,1,1.49995,2.368223
10,optimal_relaxed,39.99974,0,7047,51,7047,15388,0,1,1.499819,4.333461
11,optimal_relaxed,6.16032,0,0,53,1,177,1,0,1.493242,2.40805
12,optimal_relaxed,7.40259,0,0,53,1,209,1,0,1.502512,0.982451
13,optimal_relaxed,39.99998,0,14403,52,14403,31822,0,1,1.499973,0.99473
14,optimal_relaxed,3.19213,0,0,50,1,141,1,0,1.496887,1.141235
15,optimal_relaxed,39.99997,0,34082,50,34082,74687,0,1,1.499887,10.057932
16,optimal_relaxed,39.99998,0,92498,50,92498,201765,0,1,1.499985,3.855846
17,optimal_relaxed,39.99999,0,108340,50,108340,239013,0,1,1.499996,0.373196
18,optimal_relaxed,39.99965,0,7010,51,7011,15515,0,1,1.499906,2.077852
19,optimal_relaxed,5.36093,0,0,51,2,179,1,0,1.485125,5.535917
20,optimal_relaxed,39.99805,0,919,50,921,2254,0,1,1.499355,1.573803
21,optimal_relaxed,39.99996,0,26469,51,26471,58337,0,1,1.49997,1.598305
22,optimal_relaxed,39.99996,0,9871,50,9872,22076,0,1,1.499899,1.999211
23,optimal_relaxed,39.99999,0,52376,50,52376,115849,0,1,1.499986,1.461754
24,optimal_relaxed,5.47497,0,0,50,2,125,1,0,1.480535,2.661603
25,optimal_relaxed,39.99998,0,106876,50,106876,236759,0,1,1.499998,0.278039
26,optimal_relaxed,39.99956,0,6135,50,6135,13464,0,1,1.499778,2.163994
27,optimal_relaxed,5.73249,0,0,53,1,157,1,0,1.507998,0.422873
28,optimal_relaxed,39.99999,0,151371,51,151371,330739,0,1,1.499999,0.161257
29,optimal_relaxed,4.57248,0,0,51,1,151,1,0,1.488652,2.966432
30,optimal_relaxed,40.0,0,25876,50,25879,56365,0,1,1.499985,1.124314
31,optimal_relaxed,39.99999,0,99063,53,99064,218315,0,1,1.499996,0.474217
32,optimal_relaxed,39.99943,0,2529,50,2530,5840,0,1,1.499621,2.276631
33,optimal_relaxed,39.99976,0,4302,52,4304,9897,0,1,1.499759,4.074413
34,optimal_relaxed,39.99996,0,27276,51,27276,60509,0,1,1.499963,3.219464
35,optimal_relaxed,39.99996,0,78426,50,78427,174219,0,1,1.499986,3.123592
36,optimal_relaxed,39.99998,0,20672,50,20672,46245,0,1,1.499961,2.668226
37,optimal_relaxed,2.06718,0,0,50,1,117,1,0,1.496768,1.08132
38,optimal_relaxed,40.0,0,211994,50,211994,468919,0,1,1.499998,0.585257
39,optimal_relaxed,39.99983,0,13984,51,13985,30978,0,1,1.499865,5.023528
40,optimal_relaxed,11.14793,0,0,52,2,97,1,0,1.485493,2.018253
41,optimal_relaxed,40.0,0,34743,50,34743,76577,0,1,1.499949,3.710327
42,optimal_relaxed,39.99992,0,12481,50,12482,27840,0,1,1.499956,1.724268
43,optimal_relaxed,39.99576,0,702,51,704,1747,0,1,1.498803,2.632012
44,optimal_relaxed,8.65766,0,0,50,3,213,1,0,1.495286,1.210231
45,optimal_relaxed,40.0,0,176768,50,176768,385612,0,1,1.499995,1.615788
46,optimal_relaxed,4.80121,0,0,52,1,139,1,0,1.49893,0.666653
47,optimal_relaxed,40.0,0,4763,50,4763,10882,0,1,1.49977,3.299891
48,optimal_relaxed,3.27316,0,0,50,1,141,1,0,1.501459,0.420798
49,optimal_relaxed,5.05306,0,0,51,1,179,1,0,1.497005,2.634539
50,optimal_relaxed,39.99997,0,60579,53,60579,132792,0,1,1.499962,5.666297
51,optimal_relaxed,39.99996,0,66302,53,66302,145927,0,1,1.499976,3.62986
52,optimal_relaxed,5.71035,0,0,52,3,145,1,0,1.49265,0.936518
53,optimal_relaxed,39.99997,0,53358,51,53358,116397,0,1,1.499995,0.455832
54,optimal_relaxed,39.99999,0,57008,50,57013,124181,0,1,1.499981,1.803496
55,optimal_relaxed,39.99992,0,15807,50,15809,34781,0,1,1.499871,5.361134
56,optimal_relaxed,40.0,0,57363,50,57364,126503,0,1,1.499996,0.284399
57,optimal_relaxed,39.99997,0,60871,51,60871,133512,0,1,1.499983,2.13056
58,optimal_relaxed,3.16289,0,0,50,1,97,1,0,1.495677,1.101321
59,optimal_relaxed,40.0,0,18565,50,18565,41286,0,1,1.499947,2.141334
60,optimal_relaxed,8.26432,0,0,51,2,224,1,0,1.48511,5.770798
61,optimal_relaxed,39.99967,0,3153,51,3154,6922,0,1,1.499736,2.526426
62,optimal_relaxed,39.99997,0,56397,54,56397,124168,0,1,1.499982,2.82595
63,optimal_relaxed,39.9999,0,25685,56,25685,57083,0,1,1.499916,4.069164
64,optimal_relaxed,31.8333,0,0,50,8,141,1,1,1.482626,2.946079
65,optimal_relaxed,39.99999,0,105766,52,105766,232009,0,1,1.5,0.008221
66,optimal_relaxed,39.99992,0,17566,51,17566,38767,0,1,1.499974,0.86866
67,optimal_relaxed,7.08035,0,0,50,1,175,1,0,1.501232,2.074843
68,optimal_relaxed,4.63921,0,0,50,2,148,1,0,1.49553,1.136579
69,optimal_relaxed,39.99985,0,33585,51,33585,73400,0,1,1.499963,3.933371
70,optimal_relaxed,4.20234,0,0,50,1,143,1,0,1.491748,1.31032
71,optimal_relaxed,39.99999,0,46585,52,46585,101888,0,1,1.499992,0.778947
72,optimal_relaxed,39.99988,0,32488,50,32488,72387,0,1,1.499949,5.906054
73,optimal_relaxed,39.99995,0,17699,50,17699,39092,0,1,1.499856,5.670231
74,optimal_relaxed,39.9998,0,45511,50,45511,98622,0,1,1.499992,1.056101
75,optimal_relaxed,8.53654,0,0,52,1,203,1,0,1.484984,3.762014
76,optimal_relaxed,39.99954,0,2077,50,2077,4574,0,1,1.49926,5.537203
77,optimal_relaxed,39.99979,0,20765,50,20766,46130,0,1,1.499982,0.49743
78,optimal_relaxed,39.99985,0,38523,50,38523,84650,0,1,1.499959,4.161136
79,optimal_relaxed,39.99996,0,37114,51,37114,81761,0,1,1.499988,1.184447
80,optimal_relaxed,4.40358,0,0,50,1,183,1,0,1.476015,4.872489
81,optimal_relaxed,39.99996,0,50284,50,50284,110969,0,1,1.499976,2.338776
82,optimal_relaxed,5.29447,0,0,53,1,173,1,0,1.487448,2.826593
83,optimal_relaxed,5.78922,0,0,51,1,121,1,0,1.496736,2.17559
84,optimal_relaxed,39.99997,0,44926,52,44928,97749,0,1,1.499967,4.332135
85,optimal_relaxed,39.99995,0,34245,50,34249,75820,0,1,1.499957,3.751129
86,optimal_relaxed,39.99997,0,10497,52,10497,23530,0,1,1.499881,4.657854
87,optimal_relaxed,39.99999,0,4636,50,4637,10552,0,1,1.499834,1.584042
88,optimal_relaxed,5.84869,0,0,50,2,201,1,0,1.467331,9.507854
89,optimal_relaxed,8.78783,0,0,50,1,329,1,0,1.49384,3.595164
90,optimal_relaxed,39.99983,0,16585,50,16589,35526,0,1,1.499939,2.128187
91,optimal_relaxed,39.99998,0,8930,50,8930,19405,0,1,1.49984,4.391437
92,optimal_relaxed,7.91877,0,0,50,2,227,1,0,1.49402,3.867437
93,optimal_relaxed,12.8274,0,0,52,4,150,1,0,1.485028,2.963567
94,optimal_relaxed,40.0,0,34750,52,34750,76337,0,1,1.499959,2.729076
95,optimal_relaxed,39.99998,0,61752,53,61753,134781,0,1,1.499983,2.058576
96,optimal_relaxed,39.99999,0,36710,51,36710,80905,0,1,1.499978,1.393878
97,optimal_relaxed,4.35503,0,0,50,1,179,1,0,1.499275,0.62189
98,optimal_relaxed,39.99997,0,13756,50,13756,30379,0,1,1.49998,0.458581
99,optimal_relaxed,39.99992,0,95530,51,95530,210527,0,1,1.499996,0.500801
100,optimal_relaxed,40.0,0,154759,51,154759,339464,0,1,1.499998,0.29078
101,optimal_relaxed,4.86213,0,0,50,2,161,1,0,1.4993,1.240403
102,optimal_relaxed,3.64909,0,0,50,2,145,1,0,1.48959,3.144429
103,optimal_relaxed,39.99986,0,6403,51,6403,14440,0,1,1.499872,2.046342
104,optimal_relaxed,39.99986,0,13114,52,13114,28661,0,1,1.499892,2.468046
105,optimal_relaxed,39.99998,0,57356,50,57356,126029,0,1,1.499989,1.633322
106,optimal_relaxed,39.99997,0,9565,50,9565,20834,0,1,1.499868,3.278995
107,optimal_relaxed,39.99998,0,75057,51,75058,165552,0,1,1.499989,1.904776
108,optimal_relaxed,39.99981,0,13416,51,13416,29817,0,1,1.499956,1.346313
109,optimal_relaxed,39.99995,0,39772,51,39776,87471,0,1,1.499973,2.676458
110,optimal_relaxed,39.99998,0,8222,52,8224,18492,0,1,1.499768,3.486092
111,optimal_relaxed,11.38194,0,0,52,2,233,1,0,1.459827,11.30471
112,optimal_relaxed,39.99999,0,137292,52,137292,304174,0,1,1.499996,0.712879
113,optimal_relaxed,39.99998,0,39799,51,39799,87068,0,1,1.49999,0.995245
114,optimal_relaxed,39.99994,0,46786,50,46788,102725,0,1,1.499992,1.065859
115,optimal_relaxed,39.99993,0,28981,54,28981,63532,0,1,1.499985,0.999868
116,optimal_relaxed,7.23805,0,0,50,1,99,1,0,1.484493,1.581039
117,optimal_relaxed,39.99996,0,4062,50,4062,9129,0,1,1.499578,5.146175
118,optimal_relaxed,39.99996,0,15984,51,15984,35467,0,1,1.499792,10.539051
119,optimal_relaxed,39.9996,0,866,54,868,2283,0,1,1.498751,1.852317
120,optimal_relaxed,40.0,0,26974,51,26974,59847,0,1,1.499975,1.359754
121,optimal_relaxed,39.99999,0,24364,52,24365,54753,0,1,1.499965,1.826825
122,optimal_relaxed,39.99995,0,6063,53,6063,13606,0,1,1.499786,3.649343
123,optimal_relaxed,39.9984,0,779,52,780,1958,0,1,1.499313,1.727686
124,optimal_relaxed,39.9999,0,23168,52,23168,51251,0,1,1.499978,1.040773
125,optimal_relaxed,39.99803,0,1582,54,1583,3693,0,1,1.499718,1.713129
126,optimal_relaxed,7.17245,0,0,54,2,173,1,0,1.490826,2.036397
127,optimal_relaxed,39.99988,0,26338,50,26338,58457,0,1,1.499972,2.077437
128,optimal_relaxed,39.99994,0,24193,50,24194,53436,0,1,1.499849,12.380387
129,optimal_relaxed,6.22847,0,0,50,1,179,1,0,1.494512,1.597605
130,optimal_relaxed,39.99961,0,28227,61,28227,62226,0,1,1.499979,1.244827
131,optimal_relaxed,39.99999,0,64745,51,64745,142810,0,1,1.499963,6.940475
132,optimal_relaxed,39.99994,0,56248,50,56249,124909,0,1,1.499988,1.786956
133,optimal_relaxed,3.63953,0,0,55,1,169,1,0,1.493347,2.62242
134,optimal_relaxed,39.99981,0,3797,51,3797,8540,0,1,1.499675,3.94881
135,optimal_relaxed,3.14164,0,0,50,1,125,1,0,1.491324,1.936542
136,optimal_relaxed,39.99999,0,66369,51,66370,145495,0,1,1.49998,3.044781
137,optimal_relaxed,39.99993,0,35582,56,35582,79095,0,1,1.499972,2.587018
138,optimal_relaxed,3.10219,0,0,50,1,131,1,0,1.491932,1.733056
139,optimal_relaxed,39.99975,0,13093,54,13094,28805,0,1,1.499955,1.831985
140,optimal_relaxed,39.99993,0,8195,50,8195,18331,0,1,1.49996,0.671236
141,optimal_relaxed,4.32811,0,0,57,1,241,1,0,1.493252,1.83319
142,optimal_relaxed,6.03379,0,0,50,1,181,1,0,1.490752,2.434971
143,optimal_relaxed,39.99998,0,98290,50,98290,217775,0,1,1.49998,4.938805
144,optimal_relaxed,4.91752,0,0,50,1,143,1,0,1.490802,2.011194
145,optimal_relaxed,39.99984,0,19677,51,19678,43123,0,1,1.499953,1.470886
146,optimal_relaxed,39.99994,0,39405,53,39407,86724,0,1,1.499964,4.655395
147,optimal_relaxed,39.99998,0,16609,51,16609,36938,0,1,1.49995,2.090658
148,optimal_relaxed,39.99972,0,3425,50,3425,7802,0,1,1.499786,1.872697
149,optimal_relaxed,39.99998,0,67424,50,67424,147469,0,1,1.499995,0.467094
150,optimal_relaxed,39.99975,0,6014,51,6015,13746,0,1,1.499585,6.837904
151,optimal_relaxed,39.99999,0,127045,50,127046,278682,0,1,1.499988,3.185974
152,optimal_relaxed,39.99939,0,5706,51,5707,12815,0,1,1.499823,1.310312
153,optimal_relaxed,5.53386,0,0,50,2,195,1,0,1.491884,1.981036
154,optimal_relaxed,39.99998,0,22135,51,22135,49120,0,1,1.499935,3.611341
155,optimal_relaxed,39.99991,0,40872,50,40872,90103,0,1,1.499978,2.611971
156,optimal_relaxed,3.19064,0,0,50,1,125,1,0,1.492397,1.277206
157,optimal_relaxed,39.99999,0,5626,52,5626,12917,0,1,1.499192,13.867786
158,optimal_relaxed,39.99998,0,60412,50,60412,134607,0,1,1.499975,4.345278
159,optimal_relaxed,39.99982,0,22849,53,22851,50092,0,1,1.499945,3.943741
160,optimal_relaxed,39.99997,0,60202,52,60202,132093,0,1,1.499966,4.298324
161,optimal_relaxed,4.18574,0,0,51,1,147,1,0,1.492193,2.570278
162,optimal_relaxed,39.99993,0,51387,50,51387,112830,0,1,1.499988,1.542258
163,optimal_relaxed,4.5718,0,0,50,1,135,1,0,1.505205,0.389251
164,optimal_relaxed,3.10391,0,0,52,1,107,1,0,1.480221,2.766817
165,optimal_relaxed,7.31118,0,0,50,1,181,1,0,1.465091,7.475604
166,optimal_relaxed,39.99997,0,41842,52,41842,92133,0,1,1.499967,3.218873
167,optimal_relaxed,5.0523,0,0,52,1,175,1,0,1.476181,7.404371
168,optimal_relaxed,8.41095,0,0,51,3,149,1,0,1.491261,1.98511
169,optimal_relaxed,39.99997,0,19465,50,19465,42480,0,1,1.499883,6.16717
170,optimal_relaxed,39.99999,0,8471,50,8471,19266,0,1,1.499669,7.823245
171,optimal_relaxed,9.38164,0,0,50,3,201,1,0,1.46189,7.12919
172,optimal_relaxed,39.99999,0,33794,51,33794,73588,0,1,1.499985,1.076602
173,optimal_relaxed,39.99998,0,78210,52,78212,170373,0,1,1.499989,2.252829
174,optimal_relaxed,5.39356,0,0,51,1,155,1,0,1.499312,0.805773
175,optimal_relaxed,3.30781,0,0,51,1,129,1,0,1.499894,0.506687
176,optimal_relaxed,9.31435,0,0,50,5,236,1,0,1.470389,9.898743
177,optimal_relaxed,4.34353,0,0,50,1,135,1,0,1.490462,1.240218
178,optimal_relaxed,40.0,0,48296,51,48298,106645,0,1,1.499951,7.250465
179,optimal_relaxed,39.99995,0,44894,50,44894,99498,0,1,1.499992,0.475408
180,optimal_relaxed,39.99995,0,9336,50,9337,20892,0,1,1.499877,1.756228
181,optimal_relaxed,39.99997,0,103935,51,103935,229050,0,1,1.499983,5.114995
182,optimal_relaxed,4.11124,0,0,50,1,129,1,0,1.489934,1.334971
183,optimal_relaxed,39.99944,0,6025,51,6027,13430,0,1,1.499617,7.685915
184,optimal_relaxed,39.99953,0,15626,60,15626,34472,0,1,1.499937,3.330656
185,optimal_relaxed,39.99999,0,143174,50,143174,313681,0,1,1.49999,3.551864
186,optimal_relaxed,39.99931,0,6412,50,6413,14201,0,1,1.499822,2.829691
187,optimal_relaxed,3.86936,0,0,55,2,180,1,0,1.490258,3.173484
188,optimal_relaxed,39.99979,0,20496,50,20499,45596,0,1,1.499945,3.487548
189,optimal_relaxed,40.0,0,15679,50,15681,34385,0,1,1.49991,3.186693
190,optimal_relaxed,40.0,0,25052,50,25052,55335,0,1,1.499925,5.669567
191,optimal_relaxed,5.57343,0,0,50,1,169,1,0,1.479757,3.600488
192,optimal_relaxed,39.99996,0,52942,52,52942,117231,0,1,1.499976,2.975462
193,optimal_relaxed,40.0,0,12803,50,12803,28528,0,1,1.499955,1.756678
194,optimal_relaxed,6.73953,0,0,50,1,105,1,0,1.488828,1.429185
195,optimal_relaxed,5.02753,0,0,50,1,101,1,0,1.482546,2.091059
196,optimal_relaxed,3.97552,0,0,53,1,149,1,0,1.498126,1.078614
197,optimal_relaxed,39.99986,0,18345,51,18345,40244,0,1,1.499941,2.013113
198,optimal_relaxed,6.95699,0,0,54,1,229,1,0,1.495024,2.65718
199,optimal_relaxed,39.99992,0,15359,50,15359,33378,0,1,1.499891,3.674948
